x_world_start,z_world_start,x_world_end,z_world_end
-12.457777012900696,17.33784856117291,-12.480060793304965,17.553050738791583
-11.686667716434584,17.54381653338095,-11.925047775073532,17.9196516559802
-10.943857839051384,17.742225559029947,-11.21282875964535,18.10220219331918
-9.537125470462247,18.117972310788186,-9.72113079745231,18.48454281979358
-8.870458901962119,18.29604299659388,-9.083319426888249,18.64802175800668
-7.604356628489936,18.63422659659736,-7.331341798996904,19.097075280096586
-7.00269828614274,18.7949331907251,-6.788217200816576,19.042878605204727
-6.420607190193164,18.9504132546052,-6.573252670035544,19.291382894531075
-5.857144059843127,19.100917675838424,-5.996869649247663,19.439116987385415
-53.6146039997201,13.705973490378746,-55.921374869677585,14.443580296187319
-50.2477051909458,14.304535049971095,-52.543384896292835,14.998349464614526
-47.145124904872894,14.85610651091094,-49.42445723474915,15.510572685764426
-44.27691324639695,15.36601231475163,-45.38015127307417,15.668295345132492
-41.61748046265038,15.838801764354915,-43.66873675168409,16.455837855657744
-39.14483136299311,16.278385127406526,-41.48151977691832,17.30272521504707
-36.83995557659634,16.68814203538872,-39.722184557602965,18.06273979183606
-34.6863378535326,17.071008541421918,-37.861907089377716,18.82018155834894
-32.66956171275783,17.42954758305419,-33.234119787839624,17.745980537618976
-30.776986316687346,17.766006426951094,-31.824932459319967,18.400952409004304
-28.99748126034925,18.082363817630128,-29.95436822674621,18.7081562112568
-25.739435427182467,18.661573679845617,-26.53943757945682,19.268992167064873
-24.24439263870296,18.92735985102412,-23.920621887557246,19.339136022288542
-22.829136376582408,19.178961708873274,-23.655034025818015,20.106671065352405
-19.002950678732358,19.859174512604312,-19.600509251897353,20.408576218049774
-17.850556027654434,20.064045279084574,-18.568697568977154,20.90670603581961
-16.752422263087336,20.25926963719339,-17.259225225745567,20.793086593294802
-15.704805195332494,20.44551322262481,-16.1715289982651,20.971719548506368
-14.704297372137896,20.623381806460785,-15.323069855155019,21.41721407912511
-13.747791055112474,20.793427877161406,-14.14332135935699,21.304813214887893
-11.9556611669393,21.112029689030972,-12.43365101496732,21.871693670888632
-11.115050279707047,21.26147206679439,-11.365780575068806,21.760970279684695
-10.308419894949365,21.404873448462556,-10.653831427496176,22.151643281611758
-9.533750412009324,21.542592875214794,-9.899449834214385,22.270300720187315
-8.789179165333467,21.67496148857391,-9.02566240993265,22.145289184927975
-8.07298547145622,21.802285188727947,-8.327540487383816,22.517547920316463
-7.383577353708386,21.92484699458899,-7.596672630061108,22.889192264633774
-6.719479729067573,22.042909143914855,-6.809583860077075,22.50923699530021
-81.43680925225533,21.275915345799262,-87.49031807377163,22.922970616372325
-74.73816524078754,21.70619224293766,-79.93266512769284,23.276105889865054
-68.80702483043389,22.087169749413622,-73.29744882650229,23.586139830285674
-63.51862901449151,22.4268615644478,-67.79587045953313,23.843203947296935
-58.773868690836025,22.731633805849604,-62.85691974297808,24.07397899406098
-54.49301502931353,23.006607730039345,-58.819986117911114,25.05094667312468
-50.61120311923127,23.25594983287175,-58.23748104502091,27.512007665080244
-47.075122355169235,23.483084437515117,-51.50378708938424,26.063027069405532
-43.84055342776426,23.690851901987248,-44.649638996556114,24.27593968883954
-40.87050959385038,23.881628011754195,-46.804350057561834,27.622934980630767
-38.1338160564603,24.05741523102887,-42.24099244735236,26.327581879464017
-35.60401153362982,24.21991325877697,-38.081521989614096,25.8333597607699
-33.25848987188741,24.370574165828856,-34.766985569428336,25.386495810795157
-31.07782265423208,24.51064590609418,-33.132894203105245,26.587718403496062
-29.045219790116565,24.64120696471873,-30.309622282179152,26.668353913150433
-27.146096373337823,24.763194180288853,-27.593425495739694,27.272595685862218
-25.36772215946242,24.87742526009951,-27.452340549831316,27.810693387978265
-23.698935843503474,24.984617133079862,-25.77461197836275,28.356409098088537
-22.129910579555702,25.08540101127184,-23.151903870415207,27.35796566445524
-20.65196033209258,25.180334828551082,-22.83254905808033,28.356409098088537
-19.257378997544883,25.2699135744001,-21.070124306274938,27.872615368574582
-17.93930600380659,25.35457792691334,-18.57067211163862,26.14327699978293
-16.691613439271826,25.434721502886568,-17.182177372088667,26.20815514027079
-15.508810792429959,25.51069697671962,-15.355735523250797,25.520529526671258
-14.38596417765391,25.58282126882128,-14.50942453803966,25.950509085272486
-13.318627540651537,25.651379964519293,-13.68024506143552,26.371784752942688
-11.334794428372758,25.77880837458712,-11.451480576487153,26.838048092425815
-10.411355698205798,25.838124013817,-10.810400422318507,26.86223452685741
-9.529461219759249,25.894771123163288,-10.534332833613473,28.356409098088534
-8.686369140130246,25.94892582124901,-9.170023647273064,27.626709783257688
-7.879573689806647,26.000749062250666,-8.161380268362583,26.962175777331357
-169.28252086429012,45.17721731360599,-398.5983578786741,107.57009871785039
-145.80058049524453,43.18311166165342,-192.97762224494605,57.838746620070204
-127.29612451316558,41.61169806975053,-148.8340789015148,49.76886175171701
-112.3381922128709,40.341458180168786,-126.26860309012467,45.16793776456581
-99.99636600482215,39.29338016744504,-112.1250077977855,43.634520426832154
-89.63951187468257,38.41386761299769,-98.82200302650591,42.192238055299434
-73.2306174017493,37.020410824652245,-77.06284619015644,38.576364285596114
-66.62078760957615,36.45909865283564,-72.04796770979932,39.28945632921536
-55.67576969808257,35.52963874726486,-67.94346045645068,42.442048398578834
-51.09381086412653,35.140535041855145,-61.49294135660266,40.359150802566425
-46.983361834547445,34.79147233608524,-63.71014472732808,46.783039947867785
-43.27520258887514,34.476572408995615,-49.169542451415154,37.75463542954993
-39.913030142697906,34.191053964932145,-47.77834400495552,40.49743491617931
-36.85057981267504,33.93098816900785,-41.53618410429568,39.5076993717239
-34.049483508011036,33.69311677145685,-37.79255648006147,38.05186279815452
-31.477653911521063,33.47471489096404,-32.65966010247939,36.52604949365825
-29.10804982102136,33.27348616644244,-34.130415469947685,39.166684365963455
-26.917721720626798,33.08748170616431,-28.81486764794795,36.7446475893933
-24.88706608239457,32.915036762444664,-27.562310283208465,37.292049687228804
-22.99923701449682,32.75472076832104,-24.19811144051197,35.40116977685738
-21.239677837345347,32.60529755861355,-25.242420599290963,42.296474227990664
-19.595745004675816,32.465693432994605,-19.734783524476658,35.42252289950933
-18.056403806229717,32.33497131481091,-19.31327617374635,35.98411102569328
-16.611980360525088,32.21230969010593,-17.902848920836323,35.76047849988661
-15.253958112834766,32.0969853260612,-15.742826036606802,33.725156634798516
-13.974809791354248,31.98835900057609,-13.204139794739088,32.411113278446805
-12.767857817030395,31.885863648155933,-12.380537532542471,31.85297209165443
-11.627157700489144,31.78899445788338,-11.851443905040622,33.256063542110724
-9.52382833081739,31.610378001233595,-9.522941106391846,32.51063115398892
2151.043593343288,-586.1434709903762,760.7374483554822,-207.86516475034418
-2964.5291213438327,895.0765565758059,980.8097796044927,-295.2939902189356
-848.8981529533528,282.4931497712991,3735.5415856189097,-1231.8014829670956
-485.4436359830722,177.25447178317884,-970.282117408932,350.7901311707799
-334.85550268055533,133.6515026921341,-502.63342126849767,199.86496204128306
-252.48611772743632,109.80135150562509,-356.21021759039434,152.60951802532412
-200.54018797175485,94.76034714579019,-290.5405609977773,136.9183642768613
-164.78975573893334,84.408767924686,-200.61785643117233,102.39489406289266
-138.68223764740367,76.8493057052959,-179.353890270209,99.11898576649274
-118.77981770932203,71.08653687108884,-192.0389283000403,111.3436647936345
-103.10527128127308,66.54795372758596,-149.77376423031967,92.22005665227069
-90.44075964457106,62.8809296577746,-152.0160392995366,103.133420023112
-79.99519960833116,59.85640560391805,-121.0017606639384,87.43979518532531
-71.23239064662677,57.319124080277966,-115.78410461082771,90.99253183827001
-63.776014781862166,55.16012177888542,-99.23691517591124,83.82372263826063
-57.35417904259168,53.30067177372026,-109.88777509581826,97.09034304392169
-51.76554392597294,51.68247597763104,-78.04242430889431,74.64154328903675
-46.857832667453955,50.26144247638504,-59.578802686719705,63.21294190052114
-42.51374478343032,49.003606778565825,-51.414573879221784,61.52797019155519
-38.64145931706341,47.88238201935783,-52.311773018248886,65.13378557521666
-35.16807297640409,46.87665896581033,-40.89888738449773,57.17902890056407
-32.03496682701223,45.96946443729823,-31.922685235892885,47.951574848908926
-29.194471141251597,45.146995608757436,-31.51033333912249,53.29623243538613
-26.60742299925318,44.39791281120397,-29.238863174523154,51.246060339648736
-24.24134974857786,43.712813550367194,-23.4068822093071,47.02569180890741
-22.069098882238155,43.08383578627785,-22.570209360148343,45.81830088953453
-20.067791378335222,42.504354871543015,-19.956936833333543,45.79183933492221
-18.21801278322453,41.968749328536134,-17.533055907064938,44.92495271742667
-16.503181333736038,41.472217888451226,-15.55992646231826,44.21927469021827
-14.909049504883512,41.010635163862474,-13.388599848810339,42.69689136281314
-13.423307231138843,40.58043676098298,-11.708433358720136,40.74740627271755
-12.035263401034054,40.1785270560563,-11.574980207519312,44.2789536555279
146.26157575149205,-40.67688528255708,123.2817499449226,-34.42447129795494
161.70659037509193,-49.753593427965036,141.77248750971316,-43.72898647658114
181.82798498770396,-61.57851110063572,121.13272111155891,-40.796776322443435
209.1284858888497,-77.62243756765974,120.8057092870131,-43.31940398678305
248.2844838363965,-100.63358868492803,158.27936716220995,-64.84989575377152
309.16037119299546,-136.409059028885,162.28929884864237,-71.61920778304531
416.7642431807857,-199.64557677595383,166.70580001765677,-79.0748645943237
1698.1608437151351,-952.6952335756505,613.9416871824047,-344.99394253011945
-2533.9027853268312,1534.398974474812,552.9784899430549,-334.2103279286309
-696.1288741203663,454.3781499054658,470.3007508412948,-302.29100777505215
-393.3785069381882,276.4581679050063,1281.2039092247207,-873.1538006193116
-269.00740333546844,203.36790307616886,-7690.0358521396765,5584.5268884827365
-201.23992765899106,163.54239216169293,-916.7725666919749,708.9943328811513
-158.59730739138317,138.48222691373533,-575.6288844612845,481.01256772312365
-129.29205743528445,121.26015186478728,-205.1425749346343,183.79149919754587
-107.91308254694418,108.69618088524786,-418.7346947453757,390.9018813352674
-91.62770095893266,99.12560686422253,-145.2063700239951,148.70845373159833
-78.80933862321541,91.59252666592896,-101.16808101819099,107.95447872291587
-68.4573605101797,85.50888826547688,-132.45650061746846,169.56386145899853
-59.922402399289126,80.4930740565694,-90.27141332736207,121.1064091794799
-52.76466607912437,76.28662394025484,-59.30283267772467,84.56601358210898
-46.67569071534396,72.70826201386566,-54.429098299007755,93.18580025084009
-41.43273203380955,69.62708618266859,-38.42513319664347,74.85027125071402
-36.87092224789734,66.94620713848029,-28.660433126232586,63.5455610287851
-32.86561882197816,64.59237510161573,-38.94022255990403,77.1127727222107
-29.320841807786657,62.509184688237696,-26.16148275077485,60.65249624954694
-26.16148275077485,60.65249624954694,-24.630503346719593,63.85331586671054
-23.327923901737744,58.98727369635825,-17.993455204838735,53.63516120962707
-20.77224044338725,57.48535262805123,-17.458432174687946,59.08795486051332
-18.455467789089013,56.12383438188555,-17.164632234685257,58.89274447509891
-16.345601036328443,54.88391035415137,-15.727038862079548,59.15050935302139
75.7045783260743,-21.479544052576827,56.8567185811916,-15.797375331522261
78.70668289110719,-24.668851818614794,63.260028052121434,-19.74107651425095
82.11930509678793,-28.29427600600048,74.00311455485388,-25.58497131591603
86.03282786838255,-32.451835577173,69.00021192636275,-25.580928593952304
90.56626815835173,-37.26796906301971,72.40015981019761,-30.14200150325635
95.87959165410847,-42.91261718283075,84.81925540655774,-38.49023764160016
102.19298105411724,-49.619692638495046,86.27093301159191,-42.94296709095412
109.81811455558496,-57.72030904491947,98.40390783828961,-51.53920955347464
119.21120090206851,-67.69912310117707,73.16977558461713,-41.464147858249646
131.06774174682783,-80.29500608106356,79.54259830803535,-48.33736861162277
146.50310427185264,-96.69287647707152,86.2195728486087,-55.026588456619464
167.4256721892712,-118.92011969894412,85.49692433487319,-60.85953909666169
197.3939854601761,-150.7571767299369,122.10985732360005,-87.40056514989143
243.8922236195477,-200.15492049811326,150.47614543398956,-116.82868233619571
325.8049187611052,-287.1754719455638,139.21590970360444,-114.07609161603887
508.4745394780014,-481.23588101903186,123.0195140598202,-108.46064875045188
1274.8028702880338,-1295.350394302342,206.9835316864122,-192.68496676187723
-2056.2972858346957,2243.4682468318797,166.4764147447581,-171.56071290693
-538.8225758981382,631.3678777983089,127.68540702325168,-133.6937862485311
-299.73088092071805,377.3670650123911,-343.65045359534304,394.6338398434155
-202.3629072167363,273.92748522077636,1240.4780624092296,-1597.1332200545094
-149.5156409421004,217.7848049468378,-249.49509748943908,360.396557544867
-116.33593778585441,182.5361043573929,-138.4028805850592,212.97481319214023
-76.9736537807756,140.71929373440418,-44.17817163760165,100.12017365337857
-64.34327009888706,127.30131315042505,-118.46419565067752,233.85474819126742
-54.40764038796171,116.7461241784564,-40.31281268409415,98.99281414600553
-46.38748757313443,108.22585611215749,-28.41103568701826,76.5415522251253
-39.77758888685429,101.20378184518522,-58.42038345069115,177.25903408040998
-34.23603838433066,95.31667509365984,-25.342835011596712,90.49231902510644
-29.523189603976867,90.30994568442611,-24.64791537750589,87.36673606365217
-25.46608470891784,85.99985059308453,-23.98119041669208,91.32489226039408
51.06883029130218,-14.776582209858704,45.186944639405354,-13.17622264163095
52.01083518993466,-16.600668829908525,46.592521499749104,-14.67698490629386
54.155952716554886,-20.754447843608656,42.4526749166763,-16.07798077606669
55.384358699036746,-23.13311797567188,46.4505040024949,-18.564033443366124
58.23644565089526,-28.655863829389055,44.5157456782166,-20.17398556182279
59.90492625065341,-31.886689000521056,51.285349732852545,-26.023244865203882
61.773868881246585,-35.505686365667216,47.74401809219249,-27.222981007917134
63.88170973249544,-39.587283286807555,50.36348737032948,-28.962319345640378
66.2773821321071,-44.22623365373043,43.41986534327147,-27.872095691906846
69.02416267947966,-49.54506548990135,46.422077392971175,-32.17165183338467
72.20534215915954,-55.70506203905417,55.88580179418768,-40.28225536457089
75.93281801167011,-62.922900119295406,49.432582485184355,-38.7847649196411
80.36052929244336,-71.49666541120304,61.756384548192955,-51.33997864539608
85.70624813352934,-81.84804917441795,63.87986674273213,-56.4741066808952
92.28849305033653,-94.59382671768658,69.68952507133982,-66.08570688536066
100.5924076802402,-110.67342417246883,61.40641493948668,-62.63821686324199
111.39511162394409,-131.5916463098226,61.21719769462384,-66.73878883124632
126.0242532668784,-159.91933502187575,60.0968517858702,-73.47738207579921
146.95044119510692,-200.44054617899712,43.79234814469027,-57.23378433831717
179.35451021097074,-263.1873841336781,43.13061091264882,-60.03191700411845
236.24820802562567,-373.3556360180651,259.6302852350236,-400.0450859051266
362.2568392532102,-617.3571890531983,143.43102961512355,-236.3800992423166
878.173602903167,-1616.37202114108,55.2640402850604,-102.54550351677769
-376.7740977576741,813.6931653148331,275.8093733005547,-660.8591320964215
-204.45960218073682,480.02550999921687,-110.70014529014661,276.60283463653815
-134.90747844702628,345.3456389254168,-116.78051482027902,364.5374860177115
-97.3065356826093,272.5356390014235,-91.18720569911493,347.19173954975776
-73.75243770834682,226.92577537484675,-90.98658687821396,331.82550491811793
-57.61269189873715,195.67297146156258,-33.34695193499261,130.1844117419223
38.53031381326542,-11.365068283106925,32.55390046959643,-8.801596954715025
38.83778016706996,-12.619427266258889,33.634749315947865,-10.432998025911573
39.165298617260866,-13.955592037010168,32.2459582172223,-10.103210845081975
39.51489689795102,-15.381835066375743,35.41700198247688,-12.47632891976193
39.888885682034704,-16.907583120134085,33.48952303942427,-13.246724565397606
40.289909714540876,-18.54362586565584,35.77196686511447,-14.66474213800226
40.72101045095321,-20.302371415115207,39.42549098223341,-17.772572717644216
41.185703338204476,-22.198161605872063,37.90847264131621,-19.97906816836527
41.688073893683985,-24.24766397040513,32.96627819681405,-18.12823506088107
42.23289814221355,-26.47036307853756,32.42365352021592,-17.844356159631683
42.825794933276335,-28.88918194033846,34.93836744075438,-20.878701625784885
43.47342043823141,-31.5312754891342,35.14116391359002,-22.503680448977743
44.1837191142229,-34.4290544295814,38.59107439867747,-27.55227266665016
44.96625123300945,-37.621521444781514,36.46343335302921,-27.628817926030074
45.832625686424635,-41.15603689652931,32.51461429206036,-26.68183524239877
46.79707978164438,-45.090684194378525,38.04012187746013,-33.509178329306806
47.87726776165654,-49.49748669310779,39.40180344884867,-37.043244205223886
49.09535131060934,-54.46685658660149,40.07336336854708,-41.18351462912645
50.47953617232699,-60.11386379293227,36.55379616128335,-40.39585287659803
52.06628337751987,-66.58725701530174,36.27327806591324,-45.55768444515343
53.90356788718628,-74.08275790764012,34.49437232252801,-44.200839764704
56.05581309721432,-82.86319218846118,37.77068556419424,-51.17736132129049
58.61160097909057,-93.28994441352057,41.17239278098938,-62.002555523503425
61.69616778193719,-105.87393622402826,38.99883202740484,-62.05860610224594
65.4925505179903,-121.36189687249161,60.09909903421396,-107.47205637945348
70.27928268291996,-140.89014904293538,53.761742686500526,-104.05008318618313
76.50201567987357,-166.27680009564526,33.091680564497935,-64.38436313190626
84.92097352341862,-200.6233075074506,52.95285010183922,-120.58753567439923
96.94798861386373,-249.6894711137438,64.38805532311545,-160.4021724845202
115.53503745702574,-325.5183590496445,86.2149691768487,-237.26213152368828
148.06191626130223,-458.2170498728251,103.03308372861976,-315.0593478654512
219.61900381241415,-750.1458234354401,128.1073808067041,-462.77462779069185
30.935075225441885,-9.29853495240945,27.386746311923524,-7.188423977577614
30.989027761582552,-10.247329127650632,26.146311309037596,-7.740834702029669
31.04576946805047,-11.245172870336559,26.700433565594654,-8.517322890809556
31.105522370370878,-12.29597065911045,24.69508380032273,-8.143242767376034
31.168532701507182,-13.40405267783653,27.60760875468741,-10.216911666435081
31.235074293478508,-14.574234459635626,29.839174072397363,-11.966811100268576
31.30545255564122,-15.811886847828802,29.88758854413137,-13.834396443060774
31.38000916153987,-17.123018417583786,31.3249107335275,-16.154072909132047
31.459127596068583,-18.514373026740984,26.383432769217524,-14.10101313282094
31.543239752994015,-19.993545838001403,29.506652246219332,-16.15342315826521
31.632833822435973,-21.56912202595012,26.97926698068138,-17.48173787318696
31.72846377246778,-23.250843517822503,26.21355097813642,-17.093331480269264
31.83076081382017,-25.04981060857229,31.131025631380272,-22.076330730585966
31.94044734906635,-26.978727267329834,26.446672951228745,-20.281179507962474
32.05835405796385,-29.052201595434195,24.088692104897028,-20.08947330994051
32.18544097358636,-31.28711646537879,27.639665770853846,-24.70369179229629
32.32282368082697,-33.70309024034475,26.19987773834018,-25.39520006583579
32.4718061510298,-36.32305419482757,26.538389140238277,-28.618729748248384
32.633922260291556,-39.17398264384925,25.072394951677083,-28.779601388530956
32.810988794275666,-42.287825070760334,27.453723764423046,-33.25179071969183
33.005173826278366,-45.70270860473894,27.40910664676331,-35.3029223759085
33.219085934686476,-49.46450697399451,24.202897981363225,-34.23782261146996
33.45589206603037,-53.62891321237194,23.615740922802996,-35.24836725086123
33.719475380623415,-58.26421548851686,23.91203155443512,-38.20356890322724
34.014649852854035,-63.45507100645027,22.20735792733408,-39.46031050050484
34.72558351972832,-75.95735116533801,25.479666120352864,-55.363076115382675
35.15896284049639,-83.57863840460037,27.626913400709377,-64.40146765204067
35.66065995651425,-92.40134323856687,23.057887625949718,-59.70858896941954
36.24821149996762,-102.73385996454672,23.49844803231855,-64.91748207509642
